"Title","Author","Rating","Year","Review"
"The Roxy Letters: A Novel","Lowry Mary Pauline","3.0","2020",""
"Imaginary Friend","Stephen Chbosky","4.0","2020",""
"Bringing Down the Duke (A League of Extraordinary Women Book 1)","Evie Dunmore","3.0","2020",""
"The Lies That Bind: A Novel","Giffin Emily","3.0","2020",""
"I Was Told It Would Get Easier","Waxman Abbi","4.0","2020",""
"The Secrets We Kept","Lara Prescott","3.0","2020",""
"The End of October: A novel","Wright Lawrence","4.0","2020",""
"The Night Tiger: A Novel","Yangsze Choo","3.0","2020",""
"House on Fire: A Novel (A Nick  ...","Joseph Finder","3.0","2020",""
"The Wife and the Widow","Christian White","3.0","2020",""
"The Rumor: A Novel","Elin Hilderbrand","4.0","2020",""
"The Summer of Sunshine and Margot","Susan Mallery","3.0","2020",""
"A Good Girl's Guide to Murder","Holly Jackson","4.0","2020",""
"The Girl from Widow Hills","Megan Miranda","3.0","2020",""
"Exciting Times: A Novel","Dolan Naoise","3.0","2020",""
"The Third to Die: A Novel","Allison Brennan","4.0","2020",""
"The Guest List: A Novel","Foley Lucy","4.0","2020",""
"You Should See Me in a Crown","Leah Johnson","5.0","2020",""
"The Sun Down Motel","Simone St. James","5.0","2020",""
"The Queen's Secret: A Novel of  ...","Harper Karen","3.0","2020",""
"Tom Clancy Firing Point (Jack Ryan Universe Book 29)","Maden Mike","3.0","2020",""
"The Little Paris Bookshop: A No ...","Nina George","3.0","2020",""
"This Is the Story of a Happy Marriage","Ann Patchett","4.0","2020",""
"The Henna Artist","Alka Joshi","3.0","2020",""
"Tweet Cute","Emma Lord","4.0","2020",""
"Nerve: Adventures in the Scienc ..."," ","4.0","2020",""
"Resistance Women: A Novel","Jennifer Chiaverini","3.0","2020",""
"Two Truths and a Lie: A Novel","Moore Meg Mitchell","4.0","2020",""
"Braving the Wilderness: The Que ...","Brené Brown","3.0","2020",""
"American Spy: A Novel","Wilkinson Lauren","4.0","2020",""
"Beach Read","Henry Emily","4.0","2020",""
"The Goodbye Man (A Colter Shaw Novel Book 2)","Deaver Jeffery","3.0","2020",""
"All Adults Here","Straub Emma","4.0","2020",""
"The Girls with No Names: A Nove ...","Serena Burdick","3.0","2020",""
"The Wife Stalker: A Novel","Liv Constantine","0.0","2020",""
"Final Girls: A Novel","Riley Sager","4.0","2020",""
"The Boy from the Woods","Harlan Coben","4.0","2020",""
"Eat That Frog!: 21 Great Ways t ...","Brian Tracy","2.0","2020",""
"High Heat","Lee Child","3.0","2020",""
"The Voting Booth","Colbert Brandy","5.0","2020",""
"Dead to Her: A Novel","Sarah Pinborough","3.0","2020",""
"28 Summers","Hilderbrand Elin","4.0","2020",""
"A Bad Day for Sunshine: A Novel ...","Darynda Jones","4.0","2020",""
"The Light We Lost","Jill Santopolo","4.0","2020",""
"Faith: Taking Flight","Julie Murphy","4.0","2020",""
"My Life with the Walter Boys","Ali Novak","2.0","2020",""
"Blood Orange","Harriet Tyce","2.5","2020",""
"The Answer Is . . .: Reflection ...","Trebek Alex","4.0","2020",""
"The Dressmaker's Dowry: A Novel ...","Meredith Jaeger","3.5","2020",""
"The Royal We","Heather Cocks","4.0","2020",""
"The Heir Affair (The Royal We Book 2)","Morgan Jessica","4.5","2020",""
"You Were There Too","Colleen Oakley","3.0","2020",""
"The Daughters of Erietown: A No ...","Schultz Connie","3.0","2020",""
"One Perfect Summer","Novak Brenda","2.5","2020",""
"Behind Every Lie","Christina McDonald","2.5","2020",""
"White Lies: A gripping psycholo ...","Lucy Dawson","3.0","2020",""
"You Are Not Alone: A Novel","Greer Hendricks Sarah Pekkanen","0.0","2020",""
"Pride","Ibi Zoboi","3.5","2020",""
"Holly Banks Full of Angst (Village of Primm Book 1)","Julie Valerie","3.0","2020",""
"Mexican Gothic","Silvia Moreno-Garcia","2.5","2020",""
"Swipe Right for Murder","Derek Milman","3.5","2020",""
"The Last Time I Lied: A Novel","Riley Sager","3.5","2020",""
"Twisted Twenty-Six (Stephanie Plum Book 26)","Janet Evanovich","3.0","2020",""
"When We Were Vikings","Andrew David MacDonald","4.0","2020",""
"Olive Kitteridge: Fiction","Elizabeth Strout","4.0","2020",""
"Running","Sylvester Natalia","4.0","2020",""
"The Dark Corners of the Night (An UNSUB Novel)","Meg Gardiner","3.0","2020",""
"A Children's Bible: A Novel","Millet Lydia","3.0","2020",""
"The Swap","Robyn Harding","3.5","2020",""
"Sugar Run: A Novel","Mesha Maren","3.0","2020",""
"The Dinner List: A Novel","Rebecca Serle","2.5","2020",""
"The Hunting Party: A Novel","Lucy Foley","4.0","2020",""
"Things in Jars: A Novel","Jess Kidd","2.0","2020",""
"An Unwanted Guest","Shari Lapena","3.0","2020",""
"Outsider: A Novel of Suspense ( ...","Castillo Linda","4.0","2020",""
"The Cabin at the End of the Wor ...","Paul Tremblay","2.5","2020",""
"Need to Know","Karen Cleveland","3.5","2020",""
"Conviction","Denise Mina","4.0","2020",""
"Lock Every Door: A Novel","Riley Sager","0.0","2020",""
"I'm Still Here: Black Dignity i ...","Austin Channing Brown","5.0","2020",""
"Bitter Orange","Claire Fuller","2.5","2020",""
"Anna K: A Love Story","Lee Jenny","4.0","2020",""
"Friends and Strangers: A novel","Sullivan J. Courtney","4.0","2020",""
"Such a Fun Age","Kiley Reid","4.0","2020",""
"Take a Hint Dani Brown: A Novel ...","Talia Hibbert","3.5","2020",""
"The Two Lives of Lydia Bird: A  ...","Josie Silver","3.5","2020",""
"Deadlock (An FBI Thriller Book 24)","Coulter Catherine","2.5","2020",""
"The Islanders: A Novel","Meg Mitchell Moore","3.5","2020",""
"Everything Inside: Stories","Edwidge Danticat","2.5","2020",""
"Grown Ups","Marian Keyes","3.5","2020",""
"Long Range (A Joe Pickett Novel Book 20)","Box C. J.","3.0","2020",""
"The Black Kids","Hammonds Reed Christina","4.5","2020",""
"The Dilemma","B. A. Paris","1.5","2020",""
"Her Pretty Face","Robyn Harding","3.0","2020",""
"Hour of the Assassin: A Novel","Quirk Matthew","2.5","2020",""
"A Good Neighborhood","Therese Anne Fowler","4.0","2020",""
"The King's Justice: A Maggie Ho ...","Susan Elia MacNeal","3.5","2020",""
"Love from A to Z","S. K. Ali","4.0","2020",""
"The Last Second (A Brit in the FBI Book 6)","Catherine Coulter","2.5","2020",""
"Her Secret Son","Hannah Mary McKinnon","3.0","2020",""
"An Absolutely Remarkable Thing: ...","Hank Green","4.5","2020",""
"Fair Play: A Game-Changing Solu ...","Eve Rodsky","3.5","2020",""
"The Summer Deal: A Novel","Jill Shalvis","2.5","2020",""
"The Flatshare: A Novel","Beth O'Leary","4.0","2020",""
"Trick Mirror: Reflections on Se ...","Jia Tolentino","3.5","2020",""
"Untamed","Glennon Doyle","3.5","2020",""
"This Tender Land: A Novel","William Kent Krueger","3.5","2020",""
"Always the Last to Know","Higgins Kristan","4.0","2020",""
"Truths I Never Told You: A Nove ...","Kelly Rimmer","4.0","2020",""
"All the Summer Girls: A Novel ( ...","Meg Donohue","3.0","2020",""
"Long Bright River: A Novel","Liz Moore","3.5","2020",""
"Five Little Indians: A Novel","Michelle Good","4.0","2020",""
"The Pull of the Stars: A Novel","Donoghue Emma","3.5","2020",""
"How to Pronounce Knife: Stories ...","Thammavongsa Souvankham","0.0","2020",""
"Rabbit Foot Bill: A Novel","Helen Humphreys","3.0","2020",""
"Here the Dark","Bergen David","3.0","2020",""
"Followers: A Novel","Megan Angelo","3.5","2020",""
"When We Left Cuba","Chanel Cleeton","3.5","2020",""
"The River: A novel","Peter Heller","3.5","2020",""
"Ridgerunner","Adamson Gil","3.5","2020",""
"Neither Here Nor There","Bill Bryson","3.0","2020",""
"We Used to Be Friends","Spalding Amy","3.5","2020",""
"When No One Is Watching: A Thri ...","Cole Alyssa","3.5","2020",""
"A Burning","Majumdar Megha","3.5","2020",""
"Polar Vortex","Mootoo Shani","2.5","2020",""
"Watching You Without Me","Lynn Coady","4.0","2020",""
"All the Devils Are Here","Penny Louise","5.0","2020",""
"Furia","Méndez Yamile Saied","3.5","2020",""
"Indians on Vacation: A Novel","King Thomas","4.0","2020",""
"All I Ask","Crocker Eva","3.0","2020",""
"Clyde fans co.","SETHAnd","3.5","2020",""
"One by One","Ware Ruth","3.0","2020",""
"Little Family: A Novel","Beah Ishmael","3.5","2020",""
"1st Case","James Patterson","3.0","2020",""
"Sweet Sorrow: The long-awaited  ...","David Nicholls","4.0","2020",""
"His Only Wife","Medie Peace Adzo","3.0","2020",""
"The Highway (A Joe Pickett Novel Book 17)","C. J. Box","3.0","2020",""
"Consent","Annabel Lyon","3.5","2020",""
"A Week at the Shore: A Novel","Barbara Delinsky","2.5","2020",""
"A Beautifully Foolish Endeavor: ...","Hank Green","5.0","2020",""
"Dachshund Through the Snow: An  ...","David Rosenfelt","3.5","2020",""
"The Order (Gabriel Allon Series Book 20)","Daniel Silva","3.5","2020",""
"The Poet X","Elizabeth Acevedo","4.5","2020",""
"Anxious People","Backman Fredrik","4.0","2020",""
"Bluebird Bluebird","Attica Locke","4.0","2020",""
"The Jane Austen Society: A Nove ...","Jenner Natalie","2.5","2020",""
"Olive Again: A Novel","Elizabeth Strout","4.5","2020",""
"The Last Wife: A Novel","Karen Hamilton","2.5","2020",""
"The Lost and Found Bookshop: A  ...","Wiggs Susan","3.5","2020",""
"A Good Marriage","McCreight Kimberly","3.5","2020",""
"Muzzled: An Andy Carpenter Myst ...","Rosenfelt David","3.5","2020",""
"The Hidden Beach","Karen Swan","2.5","2020",""
"The Exiles: A Novel","Kline Christina Baker","4.0","2020",""
"Devoted","Koontz Dean","3.5","2020",""
"The Nickel Boys","Colson Whitehead","4.0","2020",""
"The Date: An unputdownable psyc ...","Louise Jensen","2.5","2020",""
"Cinderella Is Dead","Bayron Kalynn","5.0","2020",""
"They Both Die at the End","Adam Silvera","5.0","2020",""
"Red at the Bone: A Novel","Jacqueline Woodson","3.0","2020",""
"The Book of Two Ways","Jodi Picoult","3.5","2020",""
"Fable: A Novel","Young Adrienne","3.0","2020",""
"Deck the Hounds: An Andy Carpen ...","David Rosenfelt","3.0","2020",""
"SLAY","Brittney Morris","3.5","2020",""
"Clap When You Land","Elizabeth Acevedo","4.0","2020",""
"Invisible Girl: A Novel","Jewell Lisa","3.5","2020",""
"You Can't Catch Me","Catherine McKenzie","3.0","2020",""
"Group: How One Therapist and a  ...","Tate Christie","4.5","2020",""
"Vanishing Girls: A totally hear ...","Lisa Regan","3.0","2020",""
"A Time for Mercy","Grisham John","3.0","2020",""
"The Last Story of Mina Lee: A N ...","Kim Nancy Jooyoun","3.5","2020",""
"The Vanishing Half: A Novel","Bennett Brit","3.5","2020",""
"Happiness: A Memoir: The Crooke ...","Heather Harpham","3.5","2020",""
"Confessions on the 7:45","Lisa Unger","4.0","2020",""
"A Mrs. Miracle Christmas: A Nov ...","Debbie Macomber","2.5","2020",""
"The Secret Messenger","Mandy Robotham","4.0","2020",""
"The Last Resort","Marissa Stapley","3.0","2020",""
"When Dimple Met Rishi","Sandhya Menon","3.5","2020",""
"Radicalized","Cory Doctorow","4.0","2020",""
"Caste (Oprah's Book Club): The  ...","Wilkerson Isabel","5.0","2020",""
"The K Team","Rosenfelt David","3.0","2020",""
"Uncanny Valley: A Memoir","Wiener Anna","4.0","2020",""
"Is This Anything?","Seinfeld Jerry","2.5","2020",""
"Breath: The New Science of a Lo ...","Nestor James","3.0","2020",""
"Everyone Brave Is Forgiven","Chris Cleave","3.5","2020",""
"Nothing to See Here","Kevin Wilson","4.0","2020",""
"The Cold Millions: A Novel","Walter Jess","4.5","2020",""
"The Library of Legends: A Novel ...","Janie Chang","4.0","2020",""
"Jingle All the Way: A Novel","Macomber Debbie","2.5","2020",""
"Starry Night: A Christmas Novel ...","Debbie Macomber","2.5","2020",""
"Total Power (A Mitch Rapp Novel Book 17)","Vince Flynn Kyle Mills","3.5","2020",""
"The Midnight Library: A Novel","Haig Matt","3.5","2020",""
"The Night Swim: A Novel","Goldin Megan","4.0","2020",""
"The Coyotes of Carthage: A Nove ...","Wright Steven","3.5","2020",""
"Pretty as a Picture: A Novel","Little Elizabeth","3.5","2020",""
"The Book of Lost Names","Harmel Kristin","3.5","2020",""
"To Tell You the Truth: A Novel","Macmillan Gilly","3.5","2020",""
"Everything Happens for a Reason ...","Kate Bowler","4.0","2020",""
"Close Enough to Touch: A Novel","Colleen Oakley","3.5","2020",""
"A Cuban Girl's Guide to Tea and Tomorrow","Namey Laura Taylor","3.5","2020",""
"Grown","Jackson Tiffany D","4.0","2020",""
"Just Like You: A Novel","Hornby Nick","3.5","2020",""
"All This Time","Lippincott Rachael","3.5","2020",""
"The Accidental Beauty Queen","Teri Wilson","3.0","2020",""
"The Black Flamingo","Dean Atta","5.0","2020",""
"I Want to Be Where the Normal People Are","Bloom Rachel","3.0","2020",""
"In a Holidaze","Lauren Christina","3.5","2020",""
"Miss Graham's Cold War Cookbook ...","Celia Rees","3.0","2020",""
"The Sentinel: A Jack Reacher No ...","Child Andrew","3.5","2020",""
"The Escape Room","Megan Goldin","3.5","2020",""
"Little Secrets: A Novel","Hillier Jennifer","3.5","2020",""
"Bridgerton [TV Tie-in]: The Duk ...","Quinn Julia","3.0","2020",""
"Killer's Shadow: The FBI's Hunt ...","Olshaker Mark","3.0","2020",""
"Tom Clancy Shadow of the Dragon (A Jack Ryan Novel Book 20)","Cameron Marc","3.0","2020",""
"Across That Bridge: A Vision fo ...","Lewis John","3.0","2020",""
"Lola Quartet: Written by Emily  ..."," ","3.0","2020",""
"The End of Her","Lapena Shari","4.0","2020",""
"The Law of Innocence (Lincoln Lawyer)","Connelly Michael","4.0","2020",""
"We the North: 25 Years of the T ...","Smith Doug","3.0","2020",""
"The Last High","Daniel Kalla","3.0","2020",""
"How to Be an Antiracist","Kendi Ibram X.","4.0","2020",""
"The Best of Me","Sedaris David","3.0","2020",""
"Stranger in the Lake: A Novel","Kimberly Belle","3.0","2020",""
"The House in the Cerulean Sea","Klune TJ","5.0","2020",""
"The Imperfects: A Novel","Meyerson Amy","3.0","2020",""
"A Promised Land","Obama Barack","4.0","2020",""
"Uncomfortable Conversations with a Black Man","Acho Emmanuel","4.0","2020",""
"White Ivy: A Novel","Yang Susie","2.0","2020",""
"No Offense: A Novel (Little Bri ...","Meg Cabot","4.0","2020",""
"Ready Player Two: A Novel","Cline Ernest","4.0","2020",""
"Piece of My Heart","Burke Alafair","3.5","2020",""
"Freedom Is a Constant Struggle: ...","Angela Y. Davis","2.5","2020",""
"If I Never Met You: A Novel","Mhairi McFarlane","4.0","2020",""
"Moonflower Murders: A Novel","Horowitz Anthony","3.0","2020",""
"Sadie","Courtney Summers","3.5","2020",""
"Stories I'd Tell in Bars","Jen Lancaster","3.5","2020",""
"Goodnight Beautiful: A Novel","Molloy Aimee","4.0","2020",""
"Cobble Hill: A Novel","von Ziegesar Cecily","3.5","2020",""
"She Lies Close","Doering Sharon","3.0","2020",""
"Troubles in Paradise","Hilderbrand Elin","3.5","2020",""
"Between the World and Me","Ta-Nehisi Coates","4.0","2020",""
"Silent Bite: An Andy Carpenter  ...","Rosenfelt David","4.0","2020",""
"My Sister the Serial Killer: A  ...","Oyinkan Braithwaite","3.0","2020",""
"Parachutes","Yang Kelly","4.0","2020",""
"Rent a Boyfriend","Chao Gloria","4.0","2020",""
"A Gathering of Secrets: A Kate  ...","Linda Castillo","4.0","2020",""
"Donâ€™t You Forget About Me","Mhairi McFarlane","4.0","2020",""
"Shamed: A Kate Burkholder Novel ...","Linda Castillo","0.0","2020",""
"Truth Be Told: My Journey Throu ...","Beverley McLachlin","0.0","2020",""
"Tom Clancy Enemy Contact","Mike Maden","0.0","2020",""
"A Darkness More than Night: Har ...","Michael Connelly","0.0","2020",""
"The Shape of Family: A Novel","Shilpi Somaya Gowda","0.0","2020",""
"I Regret Nothing: A Memoir","Jen Lancaster","0.0","2020",""
"The Tao of Martha: My Year of L ...","Jen Lancaster","0.0","2020",""
"The Immortalists","Chloe Benjamin","0.0","2020",""
"Bridge of Clay","Markus Zusak","0.0","2020",""
"The Garden of Small Beginnings","Abbi Waxman","0.0","2020",""
"Trunk Music (A Harry Bosch Novel)","Michael Connelly","0.0","2020",""
"Where the Crawdads Sing","Delia Owens","0.0","2020",""
"The Lost Night: A Novel","Andrea Bartz","0.0","2020",""
"Angels Flight","Michael Connelly","0.0","2020",""
"The Lincoln Lawyer: A Novel (A  ...","Michael Connelly","0.0","2020",""
"From Scratch: A Memoir of Love  ...","Tembi Locke","0.0","2020",""
"Hush (Harriet Blue Book 4)","James Patterson Candice Fox","0.0","2020",""
"The Brass Verdict: A Novel","Michael Connelly","0.0","2020",""
"Someone We Know: A Novel","Shari Lapena","0.0","2020",""
"Blood Work","Michael Connelly","0.0","2020",""
"Two Can Keep a Secret","Karen M. McManus","0.0","2020",""
"Guilty Minds","Joseph Finder","0.0","2020",""
"Judgment: A Novel","Joseph Finder","0.0","2020",""
"Blue Moon: A Jack Reacher Novel ...","Lee Child","0.0","2020",""
"Lie to Me: A Fast-Paced Psychol ...","J.T. Ellison","0.0","2020",""
"The Last Coyote","Michael Connelly","0.0","2020",""
"Tom Clancy Code of Honor (Jack Ryan Universe Book 28)","Marc Cameron","3.0","2020",""
"The Family Upstairs","Lisa Jewell","3.0","2020",""
"Camino Winds","Grisham John","3.0","2020",""
"The Look-Alike: A Novel","Erica Spindler","3.0","2020",""
"Number One Chinese Restaurant:  ...","Lillian Li","0.0","2020",""
"Crosshairs: A Novel","Hernandez Catherine","0.0","2020",""
"Power Forward: My Presidential  ...","Reggie Love","4.0","2019",""
"Harry Potter and the Philosophe ...","","5.0","2019",""
"Harry Potter and The Chamber of Secrets British Cloth Edition","J.K. ROWLING","4.0","2019",""
"By J. K. Rowling - Harry Potter and the Prisoner of Azkaban (First Edition)","J. K. Rowling","5.0","2019",""
"[(Harry Potter and the Goblet o ...","J. K. Rowling","5.0","2019",""
"Believer: My Forty Years in Pol ...","David Axelrod","5.0","2019",""
"Harry Potter and the Order of the Phoenix","J.K. Rowling","4.0","2019",""
"Harry Potter And The Half-Blood Prince - 1st Edition/1st Printing by J. K. Rowling (2005-11-05)","J. K. Rowling","5.0","2019",""
"Transcription","Kate Atkinson","3.0","2019",""
"Cross Her Heart: A Novel","Sarah Pinborough","4.0","2019",""
"Mindhunter: Inside the FBI's El ...","John E. Douglas","4.0","2019",""
"Harry Potter and the Deathly Hallows (Book 7)","J. K. Rowling","5.0","2019",""
"Thanks A Thousand: A Gratitude  ...","A. J. Jacobs","3.0","2019",""
"Chasing Hillary: Ten Years Two  ...","Amy Chozick","5.0","2019",""
"The Mars Room: A Novel","Rachel Kushner","3.0","2019",""
"Audacity To Win The","David Plouffe","4.0","2019",""
"Treating People Well: The Extra ...","Lea Berman","3.0","2019",""
"Behind Her Eyes: A Novel","Sarah Pinborough","3.0","2019",""
"The Seven Deaths of Evelyn Hard ...","Stuart Turton","3.0","2019",""
"I Know You Know: A Novel","Gilly Macmillan","3.0","2019",""
"Obama: An Oral History","Brian Abrams","3.0","2019",""
"Nine Perfect Strangers","Liane Moriarty","5.0","2019",""
"The Interestings: A Novel","Meg Wolitzer","4.0","2019",""
"You Don't Own Me","Mary Higgins Clark","3.0","2019",""
"Every Day Is Extra","John Kerry","4.0","2019",""
"Born into It: A Fan's Life","Jay Baruchel","4.0","2019",""
"Winter in Paradise","Elin Hilderbrand","3.0","2019",""
"Kingdom of the Blind: A Chief I ...","Louise Penny","5.0","2019",""
"Bad Blood: Secrets and Lies in  ...","John Carreyrou","5.0","2019",""
"Look Alive Twenty-Five: A Steph ...","Janet Evanovich","2.0","2019",""
"The Reckoning: A Novel","John Grisham","2.0","2019",""
"The Suspect","Fiona Barton","4.0","2019",""
"American Marriage An: A Novel","Tayari Jones","3.0","2019",""
"The Gown: A Novel of the Royal  ...","Jennifer Robson","4.0","2019",""
"Game Change: Obama and the Clin ...","John Heilemann","4.0","2019",""
"Other People's Houses","Abbi Waxman","4.0","2019",""
"Long Road to Mercy","David Baldacci","3.0","2019",""
"The Truths We Hold: An American ...","Kamala Harris","3.0","2019",""
"One Day in December: A Novel","Josie Silver","3.0","2019",""
"Unsheltered: A Novel","Barbara Kingsolver","3.0","2019",""
"What She Knew: The worldwide be ...","Gilly MacMillan","3.0","2019",""
"Facts and Fears: Hard Truths fr ...","Trey Brown","4.0","2019",""
"The Book of Joe: The Life Wit a ...","Jeff Wilser","2.0","2019",""
"My Favorite Half-Night Stand","Christina Lauren","3.0","2019",""
"Dating You / Hating You","Christina Lauren","3.0","2019",""
"What the Dog Saw: And Other Adv ...","Malcolm Gladwell","4.0","2019",""
"Tom Clancy Oath of Office","Marc Cameron","4.0","2019",""
"The Clockmaker's Daughter: A No ...","Kate Morton","3.0","2019",""
"An Anonymous Girl","Greer Hendricks","3.0","2019",""
"Ghosted","Rosie Walsh (author)","5.0","2019",""
"The Proposal","Jasmine Guillory","2.0","2019",""
"Daisy Jones & The Six: A Novel","Taylor Jenkins Reid","5.0","2019",""
"Has Anyone Seen the President?","Michael Lewis","2.0","2019",""
"A Spark of Light: A Novel","Jodi Picoult","3.0","2019",""
"On the Come Up","Angie Thomas","4.0","2019",""
"Blink: The Power of Thinking Wi ...","Malcolm Gladwell","5.0","2019",""
"Cemetery Road: A Novel","Greg Iles","4.0","2019",""
"My Year of Rest and Relaxation","Ottessa Moshfegh","1.0","2019",""
"The Madwoman Upstairs: A Novel","Catherine Lowell","3.0","2019",""
"Grit: The Power of Passion and  ...","Angela Duckworth","4.0","2019",""
"The Fifth Risk: Undoing Democra ...","Michael Lewis","3.0","2019",""
"I Owe You One: A Novel","Sophie Kinsella","3.0","2019",""
"99 Percent Mine: A Novel","Sally Thorne","1.0","2019",""
"In the Garden of Beasts: Love T ...","Erik Larson","4.0","2019",""
"My Stories My Times","Jean Chretien","4.0","2019",""
"The First Lady (Hardcover Library Edition)","James Patterson","3.0","2019",""
"Shortest Way Home: One Mayor's  ...","Pete Buttigieg","5.0","2019",""
"The Night Olivia Fell","Christina McDonald","0.0","2019",""
"Finding My Voice: My Journey to ...","Valerie Jarrett","4.0","2019",""
"Looker: A Novel","Laura Sims","1.0","2019",""
"Class Mom: A Novel","Laurie Gelman","3.0","2019",""
"The Library at the Edge of the  ...","Felicity Hayes-McCoy","3.0","2019",""
"Best Friends Forever","Margot Hunt","3.0","2019",""
"Hello Friends!: Stories from My ...","Jerry Howarth","4.0","2019",""
"Liar: A gripping psychological  ...","K. L. Slater","4.0","2019",""
"Her One Mistake","Heidi Perks","3.0","2019",""
"Save Me the Plums: My Gourmet M ...","Ruth Reichl","5.0","2019",""
"Notes from a Young Black Chef:  ...","Kwame Onwuachi","4.0","2019",""
"Someone Knows","Lisa Scottoline","3.0","2019",""
"Watching You: A Novel","Lisa Jewell","3.0","2019",""
"Never Tell: A Novel","Lisa Gardner","4.0","2019",""
"The Lost Girls of Paris: A Nove ...","Pam Jenoff","4.0","2019",""
"The Killer Across the Table: Un ...","Mark Olshaker","4.0","2019",""
"The Huntress: A Novel","Kate Quinn","4.0","2019",""
"Unbelievable: My Front-Row Seat ...","Katy Tur","4.0","2019",""
"The Big Kahuna","Janet Evanovich","3.0","2019",""
"Notorious RBG: The Life and Tim ...","Irin Carmon","4.0","2019",""
"The Perfect Girlfriend","Karen Hamilton","3.0","2019",""
"David and Goliath: Underdogs Mi ...","Malcolm Gladwell","5.0","2019",""
"By Chance Alone: A Remarkable T ...","Max Eisen","4.0","2019",""
"Argo: How the CIA and Hollywood ...","Antonio Mendez","4.0","2019",""
"Duty: Memoirs of a Secretary at ...","Robert M Gates","4.0","2019",""
"The Wife: A Novel","Meg Wolitzer","3.0","2019",""
"Ayesha At Last: A Novel","Uzma Jalaluddin","4.0","2019",""
"The Drop","Michael Connelly","3.0","2019",""
"Cari Mora: A Novel","Thomas Harris","2.0","2019",""
"The Never Game","Jeffery Deaver","4.0","2019",""
"Worthy Fights: A Memoir of Lead ...","Leon Panetta","4.0","2019",""
"One Season of Sunshine","Julia London","3.0","2019",""
"When: The Scientific Secrets of ...","Daniel H. Pink","3.0","2019",""
"Run Away","Harlan Coben","4.0","2019",""
"The Bride Test","Helen Hoang","0.0","2019",""
"My Beloved World","Sonia Sotomayor","4.0","2019",""
"Animal Vegetable Miracle: A Yea ...","Barbara Kingsolver","5.0","2019",""
"The Rest of the Story","Sarah Dessen","5.0","2019",""
"Summer at the Garden Cafe: A No ...","Felicity Hayes-McCoy","4.0","2019",""
"The Wedding Date","Jasmine Guillory","4.0","2019",""
"The Terminal List: A Thriller","Jack Carr","3.0","2019",""
"Still Life with Bread Crumbs","Anna Quindlen","3.0","2019",""
"Red White & Royal Blue: A Novel ...","Casey McQuiston","4.0","2019",""
"Unprocessed: My Busy Broke City ...","Megan Kimble","4.0","2019",""
"The Turn of the Key","Ruth Ware","4.0","2019",""
"The Omnivore's Dilemma: A Natur ...","Michael Pollan","5.0","2019",""
"The White Darkness","David Grann","0.0","2019",""
"Steeped in Love (Make Me a Match Book 1)","Julie Evelyn Joyce","3.0","2019",""
"The Black Box","Michael Connelly","4.0","2019",""
"Swan Song","Robert McCammon","4.0","2019",""
"Saint Anything","Sarah Dessen","5.0","2019",""
"Cooked: A Natural History of Tr ...","Michael Pollan","5.0","2019",""
"Wake the Dawn: A Novel","Lauraine Snelling","3.0","2019",""
"Atomic Habits: An Easy & Proven ...","James Clear","3.0","2019",""
"The Quickie","James Patterson","3.0","2019",""
"Anne Of The Island","L.M. Montgomery","5.0","2019",""
"Dirt to Soil: One Family's Jour ...","Gabe Brown","3.0","2019",""
"Year of No Sugar: A Memoir","Eve O. Schaub","5.0","2019",""
"Sweet Poison: Why Sugar Makes U ...","David Gillespie","5.0","2019",""
"Nemesis","Catherine Coulter","3.0","2019",""
"Instinct (previously published as Murder Games)","James Patterson","2.0","2019",""
"No Judgments: A Novel","Meg Cabot","5.0","2019",""
"The Power of Habit: Why We Do W ...","Charles Duhigg","4.0","2019",""
"The Better Sister: A Novel","Alafair Burke","3.0","2019",""
"The People at Number 9","Felicity Everett","2.0","2019",""
"The Handmaid's Tale","Margaret Atwood","5.0","2019",""
"The Burning Room","Michael Connelly","3.0","2019",""
"Albatross: A Novel","Terry Fallis","4.0","2019",""
"Pandora's Lunchbox: How Process ...","Melanie Warner","3.0","2019",""
"How to Change Your Mind: What t ...","Michael Pollan","4.0","2019",""
"A Stranger in the House","Shari Lapena","3.0","2019",""
"One of Us Is Lying","Karen M. McManus","0.0","2019",""
"Year of No Clutter: A Memoir","Eve O. Schaub","4.0","2019",""
"I'll Never Tell","Catherine McKenzie","5.0","2019",""
"The Dorito Effect: The Surprisi ...","Mark Schatzker","4.0","2019",""
"Summer of '69","Elin Hilderbrand","3.0","2019",""
"Juror #3","James Patterson","3.0","2019",""
"Fast Food Genocide: How Process ...","Joel Fuhrman","3.0","2019",""
"A Better Man: A Chief Inspector ...","Louise Penny","5.0","2019",""
"In Pieces","Sally Field","4.0","2019",""
"Beautiful Day: A Novel","Elin Hilderbrand","3.0","2019",""
"Outfoxed: An Andy Carpenter Mys ...","David Rosenfelt","3.0","2019",""
"The Institute: A Novel","Stephen King","5.0","2019",""
"The Hungry Brain: Outsmarting t ...","Stephan J. Guyenet Ph.D.","3.0","2019",""
"Nine Dragons","Michael Connelly","3.0","2019",""
"The Body: A Guide for Occupants ...","Bill Bryson","4.0","2019",""
"Maid: Hard Work Low Pay and a M ...","Stephanie Land","4.0","2019",""
"Outliers: The Story of Success","Malcolm Gladwell","4.0","2019",""
"After the End","Clare Mackintosh","5.0","2019",""
"Wherever She Goes","K.L. Armstrong","4.0","2019",""
"The One","John Marrs","3.0","2019",""
"Josh and Hazel's Guide to Not Dating","Christina Lauren","3.0","2019",""
